hrv_mean_nni,hrv_median_nni,hrv_range_nni,hrv_sdsd,hrv_rmssd,hrv_pnni_50,hrv_pnni_20,hrv_cvsd,hrv_sdnn,hrv_cvnni,hrv_std_hr,hrv_total_power,hrv_lf,hrv_peaks,hrv_hf,hrv_mean,hrv_std,hrv_max,hrv_ptp,hrv_rms,hrv_iqr,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_svd_entropy,acc_x_mean,acc_x_min,acc_x_sum,acc_x_skewness,acc_x_n_sign_changes,acc_x_pct_5,acc_x_pct_95,acc_x_svd_entropy,acc_y_mean,acc_y_min,acc_y_max,acc_y_sum,acc_y_pct_5,acc_y_pct_95,acc_z_n_sign_changes,l2_pct_5,Stress
683.9247881,687.5,625,66.62164016,66.62494107,22.54237288,52.88135593,0.097415596,86.32456476,0.126219383,11.12184511,3821.582124,1464.551096,146,736.8817697,683.9247881,86.25137732,1078.125,625,689.3420166,109.375,281.25,562.5,843.75,0.313854737,-24.3625,-28,-46776,3.255826388,0,-25,-23,0.126664494,4.944791667,-2,7,9494,3,6,0,129.1264882,1
683.7057336,687.5,625,66.67567641,66.6789413,22.25969646,52.78246206,0.097525789,86.05986001,0.125872661,11.08679778,3751.940465,1416.658458,147,736.0803578,683.7057336,85.98726627,1078.125,625,689.0916775,109.375,281.25,562.5,843.75,0.313101324,-24.45572917,-28,-46955,3.215599537,0,-25,-23,0.124681411,4.988020833,-2,7,9577,3,6,0,129.1626881,1
682.9978814,687.5,625,66.26605401,66.26937263,22.71186441,53.38983051,0.097027201,84.51189373,0.123736685,10.99358045,3613.226432,1404.93358,146,727.1852562,682.9978814,84.44024311,1078.125,625,688.1978354,109.375,281.25,562.5,843.75,0.312763181,-24.54010417,-28,-47117,1.010339369,0,-25,-24,0.12102762,5.029166667,-2,7,9656,4,6,0,129.2826361,1
682.6984295,687.5,625,66.12173656,66.12507374,22.75042445,53.65025467,0.096858394,84.2008613,0.123335367,10.98195793,3589.471275,1440.577918,146,723.4575172,682.6984295,84.12935312,1078.125,625,687.8625544,109.375,275,562.5,837.5,0.313523586,-24.55729167,-27,-47150,0.76320798,0,-25,-24,0.116244346,5.063020833,0,7,9721,4,6,0,129.3097057,1
682.3974196,687.5,625,66.24736625,66.25067456,22.33502538,53.63790186,0.097085177,83.65485631,0.122589643,10.93486158,3542.134496,1454.93532,147,714.046163,682.3974196,83.58405235,1078.125,625,687.4972961,109.375,265.625,562.5,828.125,0.31301511,-24.5609375,-27,-47157,0.744572467,0,-25,-24,0.115759421,5.092708333,0,7,9778,4,6,0,129.3097057,1
681.8930697,687.5,625,65.89460792,65.89796803,21.93877551,53.57142857,0.096639739,83.27940146,0.122129708,10.91677419,3511.128952,1478.222908,144,693.4237005,681.8930697,83.20855551,1078.125,625,686.9511062,109.375,265.625,562.5,828.125,0.313690735,-24.56041667,-27,-47156,0.764078129,0,-25,-24,0.115801731,5.121875,0,7,9834,4,6,0,129.3097057,1
681.2870135,687.5,625,65.68279801,65.68613476,21.99661591,53.29949239,0.096414776,82.73365461,0.121437299,10.85843749,3490.812761,1482.371561,145,708.9984926,681.2870135,82.66363035,1078.125,625,686.2836663,109.375,265.625,562.5,828.125,0.313601817,-24.55677083,-27,-47149,0.805773634,0,-25,-24,0.116366756,5.141145833,0,7,9871,4,6,0,129.3097057,1
680.4674281,687.5,625,65.62607406,65.62941369,22.16582064,53.97631134,0.096447546,82.52512873,0.121277118,10.85702465,3478.784777,1496.557583,145,733.3537879,680.4674281,82.45528096,1078.125,625,685.4449606,109.375,265.625,562.5,828.125,0.315043627,-24.53385417,-27,-47105,0.847944842,0,-25,-24,0.117775162,5.174479167,1,7,9935,4,6,0,129.3097057,1
679.8319328,687.5,625,65.26006527,65.26337856,21.8487395,53.27731092,0.095999284,81.93242042,0.120518641,10.80231565,3424.242762,1500.177824,145,725.6362078,679.8319328,81.8635407,1078.125,625,684.7430877,109.375,265.625,562.5,828.125,0.314873786,-24.50729167,-27,-47054,0.821335808,0,-25,-23,0.117756938,5.208333333,1,7,10000,4,6,0,129.2052631,1
679.2942534,671.875,625,65.43762509,65.44091829,21.81208054,53.02013423,0.096336629,81.75300445,0.120349913,10.79974501,3422.345978,1525.354559,145,745.5422851,679.2942534,81.68439092,1078.125,625,684.187856,109.375,265.625,562.5,828.125,0.316356951,-24.49322917,-27,-47027,0.824154728,0,-25,-23,0.118388582,5.247395833,1,7,10075,4,6,0,129.2052631,1
678.4291107,671.875,625,66.34678838,66.35003645,21.47651007,52.85234899,0.097799513,81.04859043,0.119465084,10.75438162,3351.499829,1540.877865,144,741.7814351,678.4291107,80.9805681,1078.125,625,683.2451322,109.375,253.90625,562.5,816.40625,0.319017427,-24.48072917,-27,-47003,0.817022676,0,-25,-23,0.118784,5.265104167,1,7,10109,4,6,0,129.2052631,1
678.9415829,671.875,625,66.9612655,66.96447297,21.94304858,53.26633166,0.098630684,81.56210587,0.120131257,10.81297266,3383.765094,1542.308695,145,787.5654276,678.9415829,81.49376727,1078.125,625,683.8149656,109.375,253.125,562.5,815.625,0.323574555,-24.46875,-27,-46980,0.787084356,0,-25,-23,0.120419061,5.2703125,1,7,10119,4,6,0,129.2052631,1
678.5339765,671.875,625,66.72912449,66.73235395,21.6442953,52.85234899,0.098347844,81.40880085,0.119977486,10.82278661,3371.91842,1543.018839,143,796.3161054,678.5339765,81.34047621,1078.125,625,683.3920034,109.375,253.90625,562.5,816.40625,0.325678521,-24.46354167,-27,-46970,0.783663796,0,-25,-23,0.121518397,5.283333333,1,7,10144,4,6,0,129.2052631,1
678.4138655,671.875,625,66.71137322,66.71461443,21.68067227,53.61344538,0.098339108,81.01452661,0.119417557,10.79414096,3334.962468,1526.001754,143,797.8243322,678.4138655,80.94641855,1078.125,625,683.2259477,109.375,250,562.5,812.5,0.325674701,-24.46614583,-27,-46975,0.792316732,0,-25,-23,0.121214221,5.297395833,1,7,10171,4,6,0,129.2052631,1
678.2193792,679.6875,625,66.61219018,66.61542531,21.81208054,53.18791946,0.098221058,80.45052048,0.118620203,10.75014855,3297.252301,1511.274997,143,794.5235884,678.2193792,80.3830001,1078.125,625,682.9662898,109.375,250,562.5,812.5,0.324203067,-24.46510417,-27,-46973,0.743650839,0,-25,-23,0.122282259,5.311458333,1,7,10198,4,6,0,129.2052631,1
678.2455956,687.5,625,66.19582967,66.19835072,21.6442953,52.85234899,0.09760233,79.64107875,0.117422183,10.6453097,3217.92662,1478.768187,145,782.6393287,678.2455956,79.57423772,1078.125,625,682.8976111,109.375,250,562.5,812.5,0.32374804,-24.45677083,-27,-46957,0.660439822,0,-25,-23,0.122751602,5.321875,1,7,10218,4,6,0,129.2052631,1
677.9309983,679.6875,625,65.10204093,65.10460434,21.6442953,53.02013423,0.096034264,79.31465058,0.116995167,10.61631414,3193.847326,1457.393669,144,809.5172502,677.9309983,79.24808351,1078.125,625,682.5472125,109.375,250,562.5,812.5,0.321219509,-24.44375,-27,-46932,0.619704124,0,-25,-23,0.123093622,5.328125,1,7,10230,4,6,0,129.2052631,1
678.0039983,679.6875,625,65.82126999,65.82382252,21.54882155,52.52525253,0.097084711,79.3916199,0.117096094,10.62659911,3199.955451,1426.422793,143,846.4862795,678.0039983,79.32476379,1078.125,625,682.6286252,109.375,250,562.5,812.5,0.323798346,-24.4265625,-27,-46899,0.612130669,0,-25,-23,0.122176532,5.338020833,2,7,10249,4,6,0,129.2052631,1
676.9775804,671.875,625,66.28870036,66.29126074,21.65820643,52.62267343,0.097922387,78.94687641,0.116616678,10.58342029,3116.60556,1368.549065,141,852.9765582,676.9775804,78.88005721,1078.125,625,681.5575601,101.5625,250,562.5,812.5,0.321158399,-24.41302083,-27,-46873,0.579245255,0,-25,-23,0.122042788,5.346354167,2,7,10265,4,6,0,129.2052631,1
676.5969864,671.875,625,66.49506013,66.49762995,21.39219015,52.63157895,0.09828248,78.64465548,0.116235598,10.5597637,3075.753802,1312.221318,141,889.7873946,676.5969864,78.57786595,1078.125,625,681.1445978,93.75,250,562.5,812.5,0.326380029,-24.40520833,-27,-46858,0.567575514,0,-25,-23,0.122148602,5.355729167,2,7,10283,4,6,0,129.1626881,1
676.3431079,671.875,625,64.24833358,64.25103908,21.40410959,52.9109589,0.094997699,78.27559687,0.115733562,10.52713721,3025.998662,1306.760567,139,855.5950843,676.3431079,78.20855138,1078.125,625,680.8498932,93.75,250,562.5,812.5,0.321717805,-24.38802083,-27,-46825,0.537881986,0,-25,-23,0.122108399,5.369791667,2,7,10310,4,6,0,129.1626881,1
676.0181976,671.875,625,63.84578024,63.84856937,20.79722704,52.33968804,0.094448004,78.05017524,0.115455731,10.51301975,3020.479502,1317.256505,137,813.1651199,676.0181976,77.98251144,1078.125,625,680.5011944,93.75,250,562.5,812.5,0.319494933,-24.37135417,-27,-46793,0.517986647,0,-25,-23,0.121835569,5.380729167,2,7,10331,5,6,0,129.1626881,1
675.6587544,671.875,625,63.60536537,63.60819444,20.55749129,52.26480836,0.094142485,77.89106479,0.115281663,10.5027784,3019.572588,1322.598866,136,797.4595759,675.6587544,77.82318585,1078.125,625,680.1258711,93.75,239.84375,562.5,802.34375,0.316867175,-24.35,-27,-46752,0.52146542,0,-25,-23,0.121400364,5.386458333,2,7,10342,5,6,0,129.1626881,1
675.7401316,671.875,625,63.68719966,63.69006495,20.1754386,51.75438596,0.094252305,78.08962581,0.115561622,10.53019384,3024.488698,1351.382344,135,763.5391624,675.7401316,78.02109607,1078.125,625,680.2293855,93.75,242.96875,562.5,805.46875,0.315498037,-24.32083333,-27,-46696,0.471042962,0,-25,-23,0.12132537,5.391666667,2,7,10352,5,6,0,129.1626881,1
676.2609649,687.5,625,62.95538387,62.95828247,20.1754386,51.75438596,0.093097614,77.94379171,0.115256973,10.51371346,3000.12139,1330.441755,135,759.3944968,676.2609649,77.87538995,1078.125,625,680.7301,93.75,242.96875,562.5,805.46875,0.314763311,-24.290625,-27,-46638,0.453696411,0,-25,-23,0.120955541,5.396875,2,7,10362,5,6,0,129.1626881,1
676.5707381,687.5,625,63.02073404,63.02391,20.21089631,52.02108963,0.093151989,77.79311615,0.114981497,10.48698574,2996.911155,1316.017675,135,782.1796982,676.5707381,77.72472658,1078.125,625,681.0206288,93.75,243.75,562.5,806.25,0.315451652,-24.265625,-27,-46590,0.405577161,0,-25,-23,0.121202209,5.4,2,7,10368,5,6,0,129.1626881,1
677.3037919,687.5,625,63.65589071,63.65905724,20.10582011,52.38095238,0.093988928,77.44445694,0.114342276,10.40887676,2983.341546,1318.392077,135,802.6685026,677.3037919,77.37613363,1078.125,625,681.7092434,93.75,245.3125,562.5,807.8125,0.315518607,-24.22604167,-27,-46514,0.628725865,0,-25,-23,0.122135202,5.4125,2,7,10392,5,6,0,129.1626881,1
677.8339192,687.5,625,63.87645305,63.8774541,20.21089631,52.37258348,0.094237618,76.96722031,0.113548788,10.31091345,2915.444125,1299.675653,136,781.957766,677.8339192,76.89955681,1078.125,625,682.1820606,93.75,243.75,562.5,806.25,0.315219462,-24.17239583,-27,-46411,0.893867309,0,-25,-23,0.122450369,5.427083333,2,7,10420,5,6,0,129.1626881,1
678.2346491,687.5,625,63.95812191,63.95897079,20.1754386,52.45614035,0.094302128,76.8306998,0.113280411,10.27449055,2899.106382,1279.849017,136,802.32724,678.2346491,76.76327486,1078.125,625,682.5648977,105.46875,242.96875,562.5,805.46875,0.315607165,-24.11979167,-27,-46310,1.044697307,0,-25,-22,0.12313623,5.442708333,2,8,10450,5,6,0,129.031004,1
678.7981611,687.5,625,63.87866662,63.8793783,20.14010508,52.53940455,0.094106587,76.53788142,0.112754992,10.22002788,2862.566822,1249.682354,136,813.433979,678.7981611,76.47083114,1078.125,625,683.0920374,109.375,242.1875,562.5,804.6875,0.315242632,-24.06770833,-27,-46210,1.035622022,0,-25,-22,0.123037495,5.4578125,2,8,10479,5,6,0,129.031004,1
678.9376091,687.5,625,64.71697808,64.71767564,20.2443281,52.70506108,0.095321978,76.45709246,0.11261284,10.2100834,2801.684554,1250.005517,137,755.2767538,678.9376091,76.39034684,1078.125,625,683.2216054,109.375,240.625,562.5,803.125,0.322051695,-24.02447917,-27,-46127,1.002271665,0,-25,-22,0.123319608,5.4609375,2,8,10485,5,6,0,129.031004,1
678.9945652,687.5,625,64.61730077,64.61799454,20.34782609,52.69565217,0.095167175,76.41480482,0.112541114,10.2040284,2771.708199,1236.085191,137,741.2411026,678.9945652,76.34832825,1078.125,625,683.2735081,109.375,239.0625,562.5,801.5625,0.312416175,-23.9921875,-27,-46065,0.957645501,0,-25,-22,0.12330036,5.451041667,2,8,10466,5,6,0,128.9883716,1
678.8765138,687.5,625,65.78120045,65.78187489,20.41522491,52.42214533,0.096898145,76.333286,0.112440605,10.19525401,2745.232755,1233.51467,139,717.1636478,678.8765138,76.26722516,1078.125,625,683.1471369,109.375,236.71875,562.5,799.21875,0.320422152,-23.95416667,-27,-45992,0.888694093,0,-25,-22,0.12364056,5.444270833,2,8,10453,5,6,0,128.9883716,1
678.9428076,687.5,625,65.62611211,65.62616256,20.27729636,52.33968804,0.096659338,76.28847063,0.112363619,10.18225189,2743.646517,1246.435128,138,688.8549081,678.9428076,76.2223341,1078.125,625,683.2080066,109.375,237.5,562.5,800,0.319789385,-23.915625,-27,-45918,0.83610736,0,-25,-22,0.123381535,5.4359375,2,8,10437,5,6,0,128.9883716,1
678.807409,687.5,625,65.51622327,65.51627381,20.27729636,52.33968804,0.096516734,76.37032168,0.112506612,10.19358462,2742.131353,1259.682915,138,671.2390638,678.807409,76.30411419,1078.125,625,683.0825839,109.375,237.5,562.5,800,0.319043917,-23.871875,-27,-45834,0.779306544,0,-25,-22,0.123560163,5.4390625,2,8,10443,5,6,0,128.9883716,1
678.3516839,687.5,625,65.58335755,65.58340769,20.55267703,52.33160622,0.096680541,76.55350176,0.112852232,10.22433618,2774.538253,1285.979428,140,673.2842272,678.3516839,76.48736481,1078.125,625,682.6502209,109.375,235.9375,562.5,798.4375,0.319187511,-23.83020833,-27,-45754,0.732134462,0,-25,-22,0.124065145,5.435416667,2,8,10436,5,6,0,128.9883716,1
678.0229811,687.5,625,64.83957658,64.83962677,20.6185567,52.23367698,0.095630426,76.54901152,0.11290032,10.22589028,2788.363528,1305.657526,140,667.4736936,678.0229811,76.48321949,1078.125,625,682.3231242,105.46875,234.375,562.5,796.875,0.318893796,-23.8046875,-27,-45705,0.72670672,0,-25,-22,0.127163047,5.414583333,2,8,10396,5,6,0,128.9883716,1
677.7008162,687.5,625,61.41821604,61.41826903,20.4467354,52.23367698,0.090627409,76.35442838,0.112666868,10.21675495,2797.049116,1319.360016,138,677.1203573,677.7008162,76.28880359,1078.125,625,681.9812151,105.46875,234.375,562.5,796.875,0.313094493,-23.7796875,-27,-45657,0.691635076,0,-25,-22,0.127990082,5.3984375,2,8,10365,5,6,0,128.9883716,1
677.1100427,687.5,625,61.16464826,61.16470092,20.34188034,52.13675214,0.090331995,76.46002921,0.112921127,10.23349129,2796.720339,1322.880152,138,669.1579814,677.1100427,76.3946508,1078.125,625,681.4060116,93.75,234.375,562.5,796.875,0.31280021,-23.759375,-27,-45618,0.672145918,0,-25,-22,0.128507243,5.380729167,2,8,10331,5,6,0,128.9883716,1
676.7811433,671.875,625,61.22151453,61.22156697,20.4778157,52.55972696,0.090459918,76.30690388,0.112749749,10.2121106,2782.130455,1323.196392,139,656.5738647,676.7811433,76.2417678,1078.125,625,681.0620553,93.75,234.375,562.5,796.875,0.311127954,-23.74479167,-27,-45590,0.664219052,0,-25,-22,0.12914223,5.361979167,2,8,10295,5,6,0,128.9883716,1
676.8526405,671.875,625,61.37324462,61.37329675,20.2725724,52.47018739,0.090674532,76.26144382,0.112670675,10.2067255,2774.098005,1320.544446,139,647.7632645,676.8526405,76.19645749,1078.125,625,681.1280329,93.75,234.375,562.5,796.875,0.311074923,-23.73072917,-27,-45563,0.66096475,0,-25,-22,0.129094102,5.344270833,2,8,10261,5,6,0,128.9883716,1
677.1630527,679.6875,625,62.07594331,62.07599468,20.40816327,52.55102041,0.091670676,76.56733831,0.113070756,10.23114835,2776.98701,1315.607221,139,662.1115645,677.1630527,76.50220233,1078.125,625,681.4707528,93.75,244.53125,562.5,807.03125,0.312166334,-23.71354167,-27,-45530,0.645277495,0,-25,-22,0.129876591,5.322916667,2,8,10220,4,6,0,128.9883716,1
677.658107,687.5,625,61.41092715,61.41097889,20.54329372,52.63157895,0.090622363,76.68559757,0.113162665,10.2404983,2795.798537,1305.50095,138,686.3021342,677.658107,76.62047179,1078.125,625,681.9759575,109.375,250,562.5,812.5,0.313286966,-23.70208333,-27,-45508,0.646992121,0,-25,-22,0.129788325,5.303125,2,8,10182,4,6,0,128.9883716,1
677.9233871,687.5,625,61.59994692,61.59999851,20.54329372,52.80135823,0.090865723,76.77333575,0.113247805,10.25088318,2787.376993,1300.998946,139,676.0881179,677.9233871,76.70813545,1078.125,625,682.2494095,109.375,250,562.5,812.5,0.312680046,-23.68385417,-27,-45473,0.615948459,0,-25,-22,0.130778295,5.274479167,2,8,10127,4,6,0,128.9883716,1
678.1196854,687.5,625,61.35484877,61.35490074,20.40816327,52.72108844,0.090477982,76.8044265,0.113260871,10.25627177,2803.231135,1292.60846,138,687.9068667,678.1196854,76.73908882,1078.125,625,682.4479434,109.375,250,562.5,812.5,0.312623871,-23.6546875,-27,-45417,0.624266007,0,-25,-22,0.131859749,5.241666667,2,8,10064,4,6,0,128.9883716,1
678.0615482,687.5,625,61.10392835,61.10398,20.30456853,52.62267343,0.090115684,76.66363697,0.113062947,10.2369599,2790.784592,1311.15677,138,668.9915586,678.0615482,76.59875026,1078.125,625,682.3744073,109.375,250,562.5,812.5,0.312078767,-23.56770833,-27,-45250,1.326841394,0,-25,-21,0.137563653,5.193229167,2,8,9971,4,6,0,128.8642697,1
677.8135557,687.5,625,61.29531393,61.29536525,20.77702703,52.7027027,0.090431011,76.73920244,0.113215798,10.24812681,2790.50657,1312.428713,139,674.8980083,677.8135557,76.67436153,1078.125,625,682.1364776,109.375,250,562.5,812.5,0.312203108,-23.48697917,-27,-45095,1.385700876,0,-25,-21,0.138006169,5.146875,2,8,9882,4,6,0,128.8642697,1
677.5158898,687.5,625,61.30470692,61.30475858,20.50847458,52.54237288,0.090484606,76.93572568,0.113555603,10.27505436,2807.436201,1315.758727,138,691.3124717,677.5158898,76.87049826,1078.125,625,681.8627827,105.46875,250,562.5,812.5,0.312330934,-23.41875,-27,-44964,1.302670521,0,-25,-20,0.13810608,5.101041667,2,8,9794,4,6,0,128.6623488,1
677.1811007,687.5,625,59.35244952,59.35250361,20.30716724,51.87713311,0.087646427,77.05577487,0.113789022,10.29676686,2902.992144,1316.429671,136,763.782374,677.1811007,76.98999955,1078.125,625,681.5436179,93.75,250,562.5,812.5,0.309966619,-23.3421875,-27,-44817,1.266173742,0,-25,-20,0.1383648,5.057291667,2,8,9710,4,6,0,128.6273688,1
676.9411263,687.5,625,59.52096534,59.52101928,20.30716724,52.21843003,0.087926434,77.17746955,0.114009131,10.32797009,2909.758008,1297.597195,138,752.4497484,676.9411263,77.11159035,1078.125,625,681.3189311,93.75,250,562.5,812.5,0.309065748,-23.2625,-27,-44664,1.241721632,0,-25,-20,0.139161762,5.015104167,2,8,9629,3,6,0,128.6001555,1
677.4038462,687.5,625,61.05519329,61.05524605,20.85470085,52.47863248,0.090131236,77.65201925,0.114631796,10.38083151,2964.021658,1288.736594,138,779.9507682,677.4038462,77.58562162,1078.125,625,681.832457,109.375,250,562.5,812.5,0.312470277,-23.17395833,-27,-44494,1.209262485,0,-25,-19,0.139770716,4.9640625,2,8,9531,3,6,0,128.4756786,1
677.2527825,687.5,625,61.25127633,61.2513291,20.89041096,52.39726027,0.090440867,77.72954213,0.114771831,10.39167407,2964.819182,1293.652022,138,764.8392969,677.2527825,77.66296435,1078.125,625,681.6911819,113.28125,250,562.5,812.5,0.312411488,-23.08020833,-27,-44314,1.195112284,0,-25,-19,0.134715486,4.919270833,2,8,9445,3,6,0,128.4484332,1
677.3062928,687.5,625,60.67426267,60.67431594,20.54794521,52.2260274,0.089581799,77.85501334,0.114948014,10.4007173,2972.528862,1283.240529,137,769.2708027,677.3062928,77.78832809,1078.125,625,681.7586364,109.375,250,562.5,812.5,0.311570227,-22.9828125,-27,-44127,1.14363333,0,-25,-19,0.133478025,4.8953125,2,8,9399,3,6,0,128.4484332,1
677.3424099,687.5,625,60.48410963,60.48416325,20.92624357,52.31560892,0.089296289,77.91697362,0.11503336,10.40674032,2982.171408,1262.952863,136,790.0736623,677.3424099,77.85012078,1078.125,625,681.8015706,109.375,250,562.5,812.5,0.312299524,-22.89791667,-27,-43964,1.07282702,0,-25,-19,0.132111772,4.877083333,2,8,9364,3,6,0,128.4484332,1
677.3424099,687.5,625,60.6434156,60.64346908,20.75471698,52.31560892,0.089531481,78.06757312,0.115255699,10.42709505,2980.764491,1216.867938,136,820.8785853,677.3424099,78.00059106,1078.125,625,681.8187681,117.1875,250,562.5,812.5,0.311960409,-22.81770833,-27,-43810,0.992345138,0,-25,-19,0.131981869,4.861458333,2,8,9334,3,6,0,128.4484332,1
677.1012931,671.875,625,57.40434996,57.40440705,20.68965517,52.24137931,0.084779645,78.35165294,0.115716295,10.45915383,3116.477598,1244.163995,133,895.3526745,677.1012931,78.28407927,1078.125,625,681.6117357,113.28125,250,562.5,812.5,0.318518889,-22.73854167,-27,-43658,0.912174805,0,-25,-19,0.132402928,4.85625,2,8,9324,3,6,0,128.4484332,1
676.8220156,671.875,625,57.71310908,57.71313449,20.93425606,52.42214533,0.08527077,78.61646906,0.116155307,10.50023522,3182.420477,1302.22174,132,876.5521375,676.8220156,78.5484323,1078.125,625,681.3647312,121.09375,250,562.5,812.5,0.319604993,-22.65885417,-27,-43505,0.839395288,0,-25,-19,0.132347343,4.855729167,2,8,9323,3,6,0,128.4484332,1
677.0833333,671.875,625,57.76931055,57.76933612,21.00694444,52.25694444,0.085320866,78.62070995,0.116116741,10.50146072,3198.051374,1306.167809,131,872.1025409,677.0833333,78.55243316,1078.125,625,681.6247685,125,250,562.5,812.5,0.321487629,-22.5859375,-27,-43365,0.768997227,0,-25,-19,0.133776599,4.8453125,2,8,9303,3,6,0,128.4484332,1
677.3097826,671.875,625,57.95555924,57.95556564,21.2173913,52.17391304,0.085567294,78.52260209,0.115933069,10.48881309,3208.37893,1281.379802,130,888.5209641,677.3097826,78.45429185,1078.125,625,681.8384101,125,250,562.5,812.5,0.323091813,-22.50625,-27,-43212,0.706795819,0,-25,-19,0.135636211,4.843229167,2,8,9299,3,6,0,128.4484332,1
